student_name,enrollment_number,branch,date,present,course,year_semester
Student_96,20338310,CE,2026-04-04,0,Mechanics of materials,2-1
Student_96,20338310,CE,2026-04-04,1,MSI,2-1
Student_96,20338310,CE,2026-04-05,1,Structures,2-1
Student_96,20338310,CE,2026-04-05,1,Geotech,2-1
Student_96,20338310,CE,2026-04-05,1,Mechanics of materials,2-1
Student_96,20338310,CE,2026-04-05,1,MSI,2-1
Student_96,20338310,CE,2026-04-06,1,Structures,2-1
Student_96,20338310,CE,2026-04-06,1,Geotech,2-1
Student_96,20338310,CE,2026-04-06,1,Mechanics of materials,2-1
Student_96,20338310,CE,2026-04-06,1,MSI,2-1
Student_96,20338310,CE,2026-04-07,1,Structures,2-1
Student_96,20338310,CE,2026-04-07,1,Geotech,2-1
Student_96,20338310,CE,2026-04-07,1,Mechanics of materials,2-1
Student_96,20338310,CE,2026-04-07,1,MSI,2-1
Student_97,20182873,ECE,2026-04-01,1,Signals,2-1
Student_97,20182873,ECE,2026-04-01,1,semiconductors,2-1
Student_97,20182873,ECE,2026-04-01,1,python,2-1
Student_97,20182873,ECE,2026-04-01,1,MSI,2-1
Student_97,20182873,ECE,2026-04-02,1,Signals,2-1
Student_97,20182873,ECE,2026-04-02,1,semiconductors,2-1
Student_97,20182873,ECE,2026-04-02,0,python,2-1
Student_97,20182873,ECE,2026-04-02,1,MSI,2-1
Student_97,20182873,ECE,2026-04-03,0,Signals,2-1
Student_97,20182873,ECE,2026-04-03,1,semiconductors,2-1
Student_97,20182873,ECE,2026-04-03,0,python,2-1
Student_97,20182873,ECE,2026-04-03,0,MSI,2-1
Student_97,20182873,ECE,2026-04-04,0,Signals,2-1
Student_97,20182873,ECE,2026-04-04,0,semiconductors,2-1
Student_97,20182873,ECE,2026-04-04,1,python,2-1
Student_97,20182873,ECE,2026-04-04,1,MSI,2-1
Student_97,20182873,ECE,2026-04-05,0,Signals,2-1
Student_97,20182873,ECE,2026-04-05,0,semiconductors,2-1
Student_97,20182873,ECE,2026-04-05,1,python,2-1
Student_97,20182873,ECE,2026-04-05,1,MSI,2-1
Student_97,20182873,ECE,2026-04-06,1,Signals,2-1
Student_97,20182873,ECE,2026-04-06,1,semiconductors,2-1
Student_97,20182873,ECE,2026-04-06,1,python,2-1
Student_97,20182873,ECE,2026-04-06,1,MSI,2-1
Student_97,20182873,ECE,2026-04-07,1,Signals,2-1
Student_97,20182873,ECE,2026-04-07,1,semiconductors,2-1
Student_97,20182873,ECE,2026-04-07,1,python,2-1
Student_97,20182873,ECE,2026-04-07,1,MSI,2-1
Student_98,23516796,CE,2026-04-01,1,Structures,2-1
Student_98,23516796,CE,2026-04-01,0,Geotech,2-1
Student_98,23516796,CE,2026-04-01,0,Mechanics of materials,2-1
Student_98,23516796,CE,2026-04-01,1,MSI,2-1
Student_98,23516796,CE,2026-04-02,0,Structures,2-1
Student_98,23516796,CE,2026-04-02,0,Geotech,2-1
Student_98,23516796,CE,2026-04-02,0,Mechanics of materials,2-1
Student_98,23516796,CE,2026-04-02,1,MSI,2-1
Student_98,23516796,CE,2026-04-03,1,Structures,2-1
Student_98,23516796,CE,2026-04-03,1,Geotech,2-1
Student_98,23516796,CE,2026-04-03,1,Mechanics of materials,2-1
Student_98,23516796,CE,2026-04-03,1,MSI,2-1
Student_98,23516796,CE,2026-04-04,1,Structures,2-1
Student_98,23516796,CE,2026-04-04,0,Geotech,2-1
Student_98,23516796,CE,2026-04-04,0,Mechanics of materials,2-1
Student_98,23516796,CE,2026-04-04,1,MSI,2-1
Student_98,23516796,CE,2026-04-05,1,Structures,2-1
Student_98,23516796,CE,2026-04-05,0,Geotech,2-1
Student_98,23516796,CE,2026-04-05,0,Mechanics of materials,2-1
Student_98,23516796,CE,2026-04-05,0,MSI,2-1
Student_98,23516796,CE,2026-04-06,0,Structures,2-1
Student_98,23516796,CE,2026-04-06,1,Geotech,2-1
Student_98,23516796,CE,2026-04-06,0,Mechanics of materials,2-1
Student_98,23516796,CE,2026-04-06,1,MSI,2-1
Student_98,23516796,CE,2026-04-07,1,Structures,2-1
Student_98,23516796,CE,2026-04-07,1,Geotech,2-1
Student_98,23516796,CE,2026-04-07,1,Mechanics of materials,2-1
Student_98,23516796,CE,2026-04-07,1,MSI,2-1
Student_99,20468995,CE,2026-04-01,1,Structures,2-1
Student_99,20468995,CE,2026-04-01,1,Geotech,2-1
Student_99,20468995,CE,2026-04-01,1,Mechanics of materials,2-1
Student_99,20468995,CE,2026-04-01,1,MSI,2-1
Student_99,20468995,CE,2026-04-02,1,Structures,2-1
Student_99,20468995,CE,2026-04-02,1,Geotech,2-1
Student_99,20468995,CE,2026-04-02,1,Mechanics of materials,2-1
Student_99,20468995,CE,2026-04-02,1,MSI,2-1
Student_99,20468995,CE,2026-04-03,1,Structures,2-1
Student_99,20468995,CE,2026-04-03,1,Geotech,2-1
Student_99,20468995,CE,2026-04-03,0,Mechanics of materials,2-1
Student_99,20468995,CE,2026-04-03,1,MSI,2-1
Student_99,20468995,CE,2026-04-04,0,Structures,2-1
Student_99,20468995,CE,2026-04-04,0,Geotech,2-1
Student_99,20468995,CE,2026-04-04,0,Mechanics of materials,2-1
Student_99,20468995,CE,2026-04-04,1,MSI,2-1
Student_99,20468995,CE,2026-04-05,1,Structures,2-1
Student_99,20468995,CE,2026-04-05,1,Geotech,2-1
Student_99,20468995,CE,2026-04-05,0,Mechanics of materials,2-1
Student_99,20468995,CE,2026-04-05,1,MSI,2-1
Student_99,20468995,CE,2026-04-06,1,Structures,2-1
Student_99,20468995,CE,2026-04-06,0,Geotech,2-1
Student_99,20468995,CE,2026-04-06,1,Mechanics of materials,2-1
Student_99,20468995,CE,2026-04-06,1,MSI,2-1
Student_99,20468995,CE,2026-04-07,1,Structures,2-1
Student_99,20468995,CE,2026-04-07,1,Geotech,2-1
Student_99,20468995,CE,2026-04-07,1,Mechanics of materials,2-1
Student_99,20468995,CE,2026-04-07,1,MSI,2-1
Student_100,21094625,PHY,2026-04-01,1,Mechanics and Relativity,2-1
Student_100,21094625,PHY,2026-04-01,1,Quantum Mechanics,2-1
Student_100,21094625,PHY,2026-04-01,1,Analog Electronics,2-1
Student_100,21094625,PHY,2026-04-01,1,MSI,2-1
Student_100,21094625,PHY,2026-04-02,1,Mechanics and Relativity,2-1
Student_100,21094625,PHY,2026-04-02,1,Quantum Mechanics,2-1
Student_100,21094625,PHY,2026-04-02,1,Analog Electronics,2-1
Student_100,21094625,PHY,2026-04-02,1,MSI,2-1
Student_100,21094625,PHY,2026-04-03,1,Mechanics and Relativity,2-1
Student_100,21094625,PHY,2026-04-03,0,Quantum Mechanics,2-1
Student_100,21094625,PHY,2026-04-03,0,Analog Electronics,2-1
Student_100,21094625,PHY,2026-04-03,0,MSI,2-1
Student_100,21094625,PHY,2026-04-04,0,Mechanics and Relativity,2-1
Student_100,21094625,PHY,2026-04-04,1,Quantum Mechanics,2-1
Student_100,21094625,PHY,2026-04-04,0,Analog Electronics,2-1
Student_100,21094625,PHY,2026-04-04,1,MSI,2-1
Student_100,21094625,PHY,2026-04-05,0,Mechanics and Relativity,2-1
Student_100,21094625,PHY,2026-04-05,0,Quantum Mechanics,2-1
Student_100,21094625,PHY,2026-04-05,0,Analog Electronics,2-1
Student_100,21094625,PHY,2026-04-05,0,MSI,2-1
Student_100,21094625,PHY,2026-04-06,1,Mechanics and Relativity,2-1
Student_100,21094625,PHY,2026-04-06,1,Quantum Mechanics,2-1
Student_100,21094625,PHY,2026-04-06,1,Analog Electronics,2-1
Student_100,21094625,PHY,2026-04-06,1,MSI,2-1
Student_100,21094625,PHY,2026-04-07,1,Mechanics and Relativity,2-1
Student_100,21094625,PHY,2026-04-07,1,Quantum Mechanics,2-1
Student_100,21094625,PHY,2026-04-07,0,Analog Electronics,2-1
Student_100,21094625,PHY,2026-04-07,1,MSI,2-1
Student_101,24940471,ME,2026-04-01,1,Thermo,2-1
Student_101,24940471,ME,2026-04-01,0,Mechanics,2-1
Student_101,24940471,ME,2026-04-01,0,Fluid dynamics,2-1
Student_101,24940471,ME,2026-04-01,0,Data Science,2-1
Student_101,24940471,ME,2026-04-02,1,Thermo,2-1
Student_101,24940471,ME,2026-04-02,0,Mechanics,2-1
Student_101,24940471,ME,2026-04-02,1,Fluid dynamics,2-1
Student_101,24940471,ME,2026-04-02,1,Data Science,2-1
Student_101,24940471,ME,2026-04-03,1,Thermo,2-1
Student_101,24940471,ME,2026-04-03,1,Mechanics,2-1
Student_101,24940471,ME,2026-04-03,1,Fluid dynamics,2-1
Student_101,24940471,ME,2026-04-03,1,Data Science,2-1
Student_101,24940471,ME,2026-04-04,0,Thermo,2-1
Student_101,24940471,ME,2026-04-04,1,Mechanics,2-1
Student_101,24940471,ME,2026-04-04,0,Fluid dynamics,2-1
Student_101,24940471,ME,2026-04-04,0,Data Science,2-1
Student_101,24940471,ME,2026-04-05,0,Thermo,2-1
Student_101,24940471,ME,2026-04-05,1,Mechanics,2-1
Student_101,24940471,ME,2026-04-05,1,Fluid dynamics,2-1
Student_101,24940471,ME,2026-04-05,1,Data Science,2-1
Student_101,24940471,ME,2026-04-06,0,Thermo,2-1
Student_101,24940471,ME,2026-04-06,1,Mechanics,2-1
Student_101,24940471,ME,2026-04-06,1,Fluid dynamics,2-1
Student_101,24940471,ME,2026-04-06,1,Data Science,2-1
Student_101,24940471,ME,2026-04-07,1,Thermo,2-1
Student_101,24940471,ME,2026-04-07,1,Mechanics,2-1
Student_101,24940471,ME,2026-04-07,1,Fluid dynamics,2-1
Student_101,24940471,ME,2026-04-07,1,Data Science,2-1
Student_102,21758959,CE,2026-04-01,1,Structures,2-1
Student_102,21758959,CE,2026-04-01,1,Geotech,2-1
Student_102,21758959,CE,2026-04-01,1,Mechanics of materials,2-1
Student_102,21758959,CE,2026-04-01,1,MSI,2-1
Student_102,21758959,CE,2026-04-02,1,Structures,2-1
Student_102,21758959,CE,2026-04-02,1,Geotech,2-1
Student_102,21758959,CE,2026-04-02,1,Mechanics of materials,2-1
Student_102,21758959,CE,2026-04-02,0,MSI,2-1
Student_102,21758959,CE,2026-04-03,0,Structures,2-1
Student_102,21758959,CE,2026-04-03,1,Geotech,2-1
Student_102,21758959,CE,2026-04-03,0,Mechanics of materials,2-1
Student_102,21758959,CE,2026-04-03,1,MSI,2-1
Student_102,21758959,CE,2026-04-04,1,Structures,2-1
Student_102,21758959,CE,2026-04-04,0,Geotech,2-1
Student_102,21758959,CE,2026-04-04,0,Mechanics of materials,2-1
Student_102,21758959,CE,2026-04-04,0,MSI,2-1
Student_102,21758959,CE,2026-04-05,0,Structures,2-1
Student_102,21758959,CE,2026-04-05,1,Geotech,2-1
Student_102,21758959,CE,2026-04-05,0,Mechanics of materials,2-1
Student_102,21758959,CE,2026-04-05,1,MSI,2-1
Student_102,21758959,CE,2026-04-06,1,Structures,2-1
Student_102,21758959,CE,2026-04-06,1,Geotech,2-1
Student_102,21758959,CE,2026-04-06,1,Mechanics of materials,2-1
Student_102,21758959,CE,2026-04-06,1,MSI,2-1
Student_102,21758959,CE,2026-04-07,1,Structures,2-1
Student_102,21758959,CE,2026-04-07,0,Geotech,2-1
Student_102,21758959,CE,2026-04-07,1,Mechanics of materials,2-1
Student_102,21758959,CE,2026-04-07,1,MSI,2-1
Student_103,20781018,PHY,2026-04-01,1,Mechanics and Relativity,2-1
Student_103,20781018,PHY,2026-04-01,1,Quantum Mechanics,2-1
Student_103,20781018,PHY,2026-04-01,1,Analog Electronics,2-1
Student_103,20781018,PHY,2026-04-01,1,MSI,2-1
Student_103,20781018,PHY,2026-04-02,0,Mechanics and Relativity,2-1
Student_103,20781018,PHY,2026-04-02,1,Quantum Mechanics,2-1
Student_103,20781018,PHY,2026-04-02,0,Analog Electronics,2-1
Student_103,20781018,PHY,2026-04-02,1,MSI,2-1
Student_103,20781018,PHY,2026-04-03,1,Mechanics and Relativity,2-1
Student_103,20781018,PHY,2026-04-03,1,Quantum Mechanics,2-1
Student_103,20781018,PHY,2026-04-03,1,Analog Electronics,2-1
Student_103,20781018,PHY,2026-04-03,0,MSI,2-1
Student_103,20781018,PHY,2026-04-04,1,Mechanics and Relativity,2-1
Student_103,20781018,PHY,2026-04-04,1,Quantum Mechanics,2-1
Student_103,20781018,PHY,2026-04-04,0,Analog Electronics,2-1
Student_103,20781018,PHY,2026-04-04,0,MSI,2-1
Student_103,20781018,PHY,2026-04-05,0,Mechanics and Relativity,2-1
Student_103,20781018,PHY,2026-04-05,0,Quantum Mechanics,2-1
Student_103,20781018,PHY,2026-04-05,0,Analog Electronics,2-1
Student_103,20781018,PHY,2026-04-05,1,MSI,2-1
Student_103,20781018,PHY,2026-04-06,1,Mechanics and Relativity,2-1
Student_103,20781018,PHY,2026-04-06,1,Quantum Mechanics,2-1
Student_103,20781018,PHY,2026-04-06,1,Analog Electronics,2-1
Student_103,20781018,PHY,2026-04-06,1,MSI,2-1
Student_103,20781018,PHY,2026-04-07,1,Mechanics and Relativity,2-1
Student_103,20781018,PHY,2026-04-07,0,Quantum Mechanics,2-1
Student_103,20781018,PHY,2026-04-07,1,Analog Electronics,2-1
Student_103,20781018,PHY,2026-04-07,1,MSI,2-1
Student_104,21433044,EE,2026-04-01,1,Circuits,2-1
Student_104,21433044,EE,2026-04-01,0,Electromagnetics,2-1
Student_104,21433044,EE,2026-04-01,1,Network Theory,2-1
Student_104,21433044,EE,2026-04-01,1,Data Science,2-1
Student_104,21433044,EE,2026-04-02,0,Circuits,2-1
Student_104,21433044,EE,2026-04-02,0,Electromagnetics,2-1
Student_104,21433044,EE,2026-04-02,1,Network Theory,2-1
Student_104,21433044,EE,2026-04-02,1,Data Science,2-1
Student_104,21433044,EE,2026-04-03,0,Circuits,2-1
Student_104,21433044,EE,2026-04-03,1,Electromagnetics,2-1
Student_104,21433044,EE,2026-04-03,1,Network Theory,2-1
Student_104,21433044,EE,2026-04-03,0,Data Science,2-1
Student_104,21433044,EE,2026-04-04,0,Circuits,2-1
Student_104,21433044,EE,2026-04-04,1,Electromagnetics,2-1
Student_104,21433044,EE,2026-04-04,1,Network Theory,2-1
Student_104,21433044,EE,2026-04-04,1,Data Science,2-1
Student_104,21433044,EE,2026-04-05,1,Circuits,2-1
Student_104,21433044,EE,2026-04-05,0,Electromagnetics,2-1
Student_104,21433044,EE,2026-04-05,1,Network Theory,2-1
Student_104,21433044,EE,2026-04-05,0,Data Science,2-1
Student_104,21433044,EE,2026-04-06,1,Circuits,2-1
Student_104,21433044,EE,2026-04-06,1,Electromagnetics,2-1
Student_104,21433044,EE,2026-04-06,0,Network Theory,2-1
Student_104,21433044,EE,2026-04-06,1,Data Science,2-1
Student_104,21433044,EE,2026-04-07,1,Circuits,2-1
Student_104,21433044,EE,2026-04-07,1,Electromagnetics,2-1
Student_104,21433044,EE,2026-04-07,1,Network Theory,2-1
Student_104,21433044,EE,2026-04-07,1,Data Science,2-1
Student_105,24492220,METALLURGY,2026-04-01,1,Extractive Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-01,0,Physical Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-01,1,Materials Science,2-1
Student_105,24492220,METALLURGY,2026-04-01,1,MSI,2-1
Student_105,24492220,METALLURGY,2026-04-02,1,Extractive Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-02,0,Physical Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-02,1,Materials Science,2-1
Student_105,24492220,METALLURGY,2026-04-02,1,MSI,2-1
Student_105,24492220,METALLURGY,2026-04-03,1,Extractive Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-03,1,Physical Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-03,0,Materials Science,2-1
Student_105,24492220,METALLURGY,2026-04-03,1,MSI,2-1
Student_105,24492220,METALLURGY,2026-04-04,1,Extractive Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-04,0,Physical Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-04,0,Materials Science,2-1
Student_105,24492220,METALLURGY,2026-04-04,0,MSI,2-1
Student_105,24492220,METALLURGY,2026-04-05,0,Extractive Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-05,1,Physical Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-05,0,Materials Science,2-1
Student_105,24492220,METALLURGY,2026-04-05,0,MSI,2-1
Student_105,24492220,METALLURGY,2026-04-06,1,Extractive Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-06,1,Physical Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-06,1,Materials Science,2-1
Student_105,24492220,METALLURGY,2026-04-06,1,MSI,2-1
Student_105,24492220,METALLURGY,2026-04-07,1,Extractive Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-07,1,Physical Metallurgy,2-1
Student_105,24492220,METALLURGY,2026-04-07,0,Materials Science,2-1
Student_105,24492220,METALLURGY,2026-04-07,1,MSI,2-1
Student_106,24667121,MATH,2026-04-01,1,Calculus,2-1
Student_106,24667121,MATH,2026-04-01,1,Linear Algebra,2-1
Student_106,24667121,MATH,2026-04-01,1,Probability,2-1
Student_106,24667121,MATH,2026-04-01,1,Data Science,2-1
Student_106,24667121,MATH,2026-04-02,0,Calculus,2-1
Student_106,24667121,MATH,2026-04-02,1,Linear Algebra,2-1
Student_106,24667121,MATH,2026-04-02,1,Probability,2-1
Student_106,24667121,MATH,2026-04-02,1,Data Science,2-1
Student_106,24667121,MATH,2026-04-03,1,Calculus,2-1
Student_106,24667121,MATH,2026-04-03,0,Linear Algebra,2-1
Student_106,24667121,MATH,2026-04-03,0,Probability,2-1
Student_106,24667121,MATH,2026-04-03,1,Data Science,2-1
Student_106,24667121,MATH,2026-04-04,0,Calculus,2-1
Student_106,24667121,MATH,2026-04-04,0,Linear Algebra,2-1
Student_106,24667121,MATH,2026-04-04,0,Probability,2-1
Student_106,24667121,MATH,2026-04-04,0,Data Science,2-1
Student_106,24667121,MATH,2026-04-05,0,Calculus,2-1
Student_106,24667121,MATH,2026-04-05,0,Linear Algebra,2-1
Student_106,24667121,MATH,2026-04-05,1,Probability,2-1
Student_106,24667121,MATH,2026-04-05,0,Data Science,2-1
Student_106,24667121,MATH,2026-04-06,1,Calculus,2-1
Student_106,24667121,MATH,2026-04-06,1,Linear Algebra,2-1
Student_106,24667121,MATH,2026-04-06,1,Probability,2-1
Student_106,24667121,MATH,2026-04-06,0,Data Science,2-1
Student_106,24667121,MATH,2026-04-07,0,Calculus,2-1
Student_106,24667121,MATH,2026-04-07,1,Linear Algebra,2-1
Student_106,24667121,MATH,2026-04-07,1,Probability,2-1
Student_106,24667121,MATH,2026-04-07,1,Data Science,2-1
Student_107,23369870,CSE,2026-04-01,0,DSA,2-1
Student_107,23369870,CSE,2026-04-01,1,OS,2-1
Student_107,23369870,CSE,2026-04-01,1,DBMS,2-1
Student_107,23369870,CSE,2026-04-01,1,Data Science,2-1
Student_107,23369870,CSE,2026-04-02,0,DSA,2-1
Student_107,23369870,CSE,2026-04-02,1,OS,2-1
Student_107,23369870,CSE,2026-04-02,1,DBMS,2-1
Student_107,23369870,CSE,2026-04-02,1,Data Science,2-1
Student_107,23369870,CSE,2026-04-03,0,DSA,2-1
Student_107,23369870,CSE,2026-04-03,1,OS,2-1
Student_107,23369870,CSE,2026-04-03,1,DBMS,2-1
Student_107,23369870,CSE,2026-04-03,0,Data Science,2-1
Student_107,23369870,CSE,2026-04-04,1,DSA,2-1
Student_107,23369870,CSE,2026-04-04,1,OS,2-1
Student_107,23369870,CSE,2026-04-04,0,DBMS,2-1
Student_107,23369870,CSE,2026-04-04,0,Data Science,2-1
Student_107,23369870,CSE,2026-04-05,0,DSA,2-1
Student_107,23369870,CSE,2026-04-05,0,OS,2-1
Student_107,23369870,CSE,2026-04-05,1,DBMS,2-1
Student_107,23369870,CSE,2026-04-05,1,Data Science,2-1
Student_107,23369870,CSE,2026-04-06,1,DSA,2-1
Student_107,23369870,CSE,2026-04-06,0,OS,2-1
Student_107,23369870,CSE,2026-04-06,1,DBMS,2-1
Student_107,23369870,CSE,2026-04-06,1,Data Science,2-1
Student_107,23369870,CSE,2026-04-07,1,DSA,2-1
Student_107,23369870,CSE,2026-04-07,1,OS,2-1
Student_107,23369870,CSE,2026-04-07,1,DBMS,2-1
Student_107,23369870,CSE,2026-04-07,0,Data Science,2-1
Student_108,20471488,CHEMICAL,2026-04-01,1,Process Control,2-1
Student_108,20471488,CHEMICAL,2026-04-01,1,Reactions,2-1
Student_108,20471488,CHEMICAL,2026-04-01,1,Separation,2-1
Student_108,20471488,CHEMICAL,2026-04-01,0,Data Science,2-1
Student_108,20471488,CHEMICAL,2026-04-02,1,Process Control,2-1
Student_108,20471488,CHEMICAL,2026-04-02,0,Reactions,2-1
Student_108,20471488,CHEMICAL,2026-04-02,1,Separation,2-1
Student_108,20471488,CHEMICAL,2026-04-02,1,Data Science,2-1
Student_108,20471488,CHEMICAL,2026-04-03,1,Process Control,2-1
Student_108,20471488,CHEMICAL,2026-04-03,0,Reactions,2-1
Student_108,20471488,CHEMICAL,2026-04-03,0,Separation,2-1
Student_108,20471488,CHEMICAL,2026-04-03,1,Data Science,2-1
Student_108,20471488,CHEMICAL,2026-04-04,0,Process Control,2-1
Student_108,20471488,CHEMICAL,2026-04-04,1,Reactions,2-1
Student_108,20471488,CHEMICAL,2026-04-04,0,Separation,2-1
Student_108,20471488,CHEMICAL,2026-04-04,1,Data Science,2-1
Student_108,20471488,CHEMICAL,2026-04-05,1,Process Control,2-1
Student_108,20471488,CHEMICAL,2026-04-05,1,Reactions,2-1
Student_108,20471488,CHEMICAL,2026-04-05,0,Separation,2-1
Student_108,20471488,CHEMICAL,2026-04-05,1,Data Science,2-1
Student_108,20471488,CHEMICAL,2026-04-06,1,Process Control,2-1
Student_108,20471488,CHEMICAL,2026-04-06,1,Reactions,2-1
Student_108,20471488,CHEMICAL,2026-04-06,1,Separation,2-1
Student_108,20471488,CHEMICAL,2026-04-06,1,Data Science,2-1
Student_108,20471488,CHEMICAL,2026-04-07,1,Process Control,2-1
Student_108,20471488,CHEMICAL,2026-04-07,1,Reactions,2-1
Student_108,20471488,CHEMICAL,2026-04-07,1,Separation,2-1
Student_108,20471488,CHEMICAL,2026-04-07,1,Data Science,2-1
Student_109,22169796,ECE,2026-04-01,1,Signals,2-1
Student_109,22169796,ECE,2026-04-01,1,semiconductors,2-1
Student_109,22169796,ECE,2026-04-01,0,python,2-1
Student_109,22169796,ECE,2026-04-01,1,MSI,2-1
Student_109,22169796,ECE,2026-04-02,1,Signals,2-1
Student_109,22169796,ECE,2026-04-02,1,semiconductors,2-1
Student_109,22169796,ECE,2026-04-02,1,python,2-1
Student_109,22169796,ECE,2026-04-02,1,MSI,2-1
Student_109,22169796,ECE,2026-04-03,0,Signals,2-1
Student_109,22169796,ECE,2026-04-03,1,semiconductors,2-1
Student_109,22169796,ECE,2026-04-03,1,python,2-1
Student_109,22169796,ECE,2026-04-03,1,MSI,2-1
Student_109,22169796,ECE,2026-04-04,1,Signals,2-1
Student_109,22169796,ECE,2026-04-04,0,semiconductors,2-1
Student_109,22169796,ECE,2026-04-04,1,python,2-1
Student_109,22169796,ECE,2026-04-04,0,MSI,2-1
Student_109,22169796,ECE,2026-04-05,1,Signals,2-1
Student_109,22169796,ECE,2026-04-05,0,semiconductors,2-1
Student_109,22169796,ECE,2026-04-05,1,python,2-1
Student_109,22169796,ECE,2026-04-05,1,MSI,2-1
Student_109,22169796,ECE,2026-04-06,1,Signals,2-1
Student_109,22169796,ECE,2026-04-06,1,semiconductors,2-1
Student_109,22169796,ECE,2026-04-06,1,python,2-1
Student_109,22169796,ECE,2026-04-06,1,MSI,2-1
Student_109,22169796,ECE,2026-04-07,1,Signals,2-1
Student_109,22169796,ECE,2026-04-07,1,semiconductors,2-1
Student_109,22169796,ECE,2026-04-07,1,python,2-1
Student_109,22169796,ECE,2026-04-07,1,MSI,2-1
Student_110,25680733,CHEMICAL,2026-04-01,1,Process Control,2-1
Student_110,25680733,CHEMICAL,2026-04-01,1,Reactions,2-1
Student_110,25680733,CHEMICAL,2026-04-01,1,Separation,2-1
Student_110,25680733,CHEMICAL,2026-04-01,0,Data Science,2-1
